ticket_id,created_at,customer_id,order_id,product_sku,category,ai_category,ai_confidence,ai_review_required,assigned_team,status,channel,customer_message,agent_notes
TK-250662,2026-02-25 17:54,C107952,,VA-SP-MINI,Other,Other,0.8088681872534759,False,Email Frontline,resolved,email,"cancel order, pls advise",cx says cancel order. cancelled before dispatch. full refund processed (375). cx satisfied on chat.
TK-250663,2026-02-25 18:52,C103938,VR880624,VA-SP-ORB,App & Firmware,App & Firmware,0.9009984127438933,False,Chat Frontline,closed,chat,"hello
after the update prompt it went dark and never came back
the orbit smart speaker VR880624",cx: fw update failed | asked cx to keep in case 30 min -> replacement raised (bricked) -SM
TK-250664,2026-02-25 19:46,C107821,,VA-EB-PL2,App & Firmware,App & Firmware,0.9260116820812008,False,Chat Frontline,resolved,chat,"dear sir/madam, this is regarding pulse 2 buds. app not opening after update. i updated phone. not acceptable at this price. what do i do now? thanks","app crash on device page | known issue on android 14 - bug logged -> bug logged, workaround shared -SM"
TK-250665,2026-02-25 20:14,C107438,VR881998,VA-EB-PL1,Billing & Payments,Other,0.6581694947349574,False,Billing,resolved,chat,cancel order. i want my money back,"Cx sayys order cancellation. Checked shipment status. Cancelled, refund initiated. Cx informed. (SOP 2.7)"
TK-250666,2026-02-25 20:32,C108252,,VA-EB-PL2,Product Enquiry,Product Enquiry,0.8865125932850846,False,Chat Frontline,resolved,chat,"Dear Sir/Madam,

I am writing with reference to my order of Pulse2 placed on 09 Feb.  Does Pulse2 work with iPhone. I request you to provide a resolution within 3 working days.

Sincerely,
Imran Bose",re: product enquiry | shared spec sheet -> cx satisfied -SM
TK-250667,2026-02-25 20:33,C105168,VR889735,VA-NB-ARC,Connectivity,Connectivity,0.8419580584277245,False,Voice Frontline,resolved,voice,"[IVR transcript] Daer team, Order VR889735 (my Arc).  The pairing light blinks but nothing ever shows up on my Samsung. I tired on another phone. How do I get this fixed? Thanks, Sai Kumar","1. Unable to pair w/ phone
2. Asked cx to reset the device
3. adv FW update via app, resolved -NP"
TK-250668,2026-02-25 21:32,C106744,VR900582,VA-AC-CASE,Billing & Payments,Other,0.20475779649631343,True,Billing,resolved,voice,[IVR transcript] hey invoice not downloading ??,cx ok
TK-250669,2026-02-25 21:42,C100550,,VA-AC-CASE,Delivery & Shipping,Other,0.6775871021388474,False,Logistics,resolved,email,"PRODUCT: REPLACEMENT CASE
ORDER: VR894167
PURCHASED: FEBRUARY 12
ISSUE: TYPO IN TEH FLAT NUMBER, COURIER WILL NEVER FND IT
TRIED: TRIED EDITING IN APP
EXPECTED: RESOLUTION","cx reacched out - address change request. chk dipsatch status. already dispatched, adv to redirect w/ crr."
TK-250670,2026-02-25 22:25,C106068,,VA-EB-AIR,Connectivity,Connectivity,0.7021603206497982,False,Chat Frontline,resolved,chat,"Dear Sir/Madam,
This is regarding the AirLite buds.  Audio keeps disconnecting every few minutes.
Can someone fix this?
Thanks in advance","cx: connection droping | chk interference sources -> advised, cx will monitor"
TK-250671,2026-02-25 23:16,C102609,VR898539,VA-EB-PL2,Delivery & Shipping,Delivery & Shipping,0.6286893890005195,False,Logistics,resolved,email,box was crushed & the pulse 2 buds is cracked - VR898539 - i want my money back,"Replacement approved, reverse pickup arranged. Issue: unit received damaged. Photos received, damage confirmed. (SOP 3.1) [closed]"
TK-250672,2026-02-26 04:49,C107701,VR893743,VA-EB-PL2,Delivery & Shipping,Delivery & Shipping,0.5068091111851565,True,Logistics,resolved,chat,"Namaste, Bought my Pulse 2 around 08/11 from vireo.in. Paid on 08/11, still waiting for something to show up. I checked the tracking page daily. Can someone fix this? Thanks & regards, Zoya",Cx says shipment not rcvd. chk AWB with courier. rfnd initiated as lost in transit.
TK-250674,2026-02-26 05:44,C106845,VR891141,VA-EB-PL1,Billing & Payments,Billing & Payments,0.5674063158933931,True,Billing,resolved,social,"Pathetic experience honestly. Pulse earbuds purchased in February, order VR891141. the festive offer vanished when I clicked pay. I already tried on app and website. Refund. Now.",re: discount not appied | checked coupon validity -> store credit issued [closed]
TK-250675,2026-02-26 07:48,C103699,VR885771,VA-EB-AIR,Delivery & Shipping,Delivery & Shipping,0.6509420526382823,False,Logistics,resolved,social,Not acceptable at this price.  This is regarding the AirLite buds. product arrived damaged. I already took photos. Escalate this to someone senior.,"Replacement unit dispatched. Issue: damaged in transit. Photos rcvd, damage conf."
TK-250677,2026-02-26 08:02,C107287,VR887003,VA-SP-MINI,Other,Delivery & Shipping,0.5262298669642483,True,Chat Frontline,resolved,chat,"Hey, I bought Orbit Mini on 21 Feb. MY ORDER HAS NOT BEEN DELIVERED YET. I checked the tracking page daily. Nothing changed. Please advise. Rgds",shipment not received | checked awb w/ crr -> re-shipped from warehouse -SS
TK-250678,2026-02-26 08:57,C100040,VR903271,VA-HP-ST3,Other,Billing & Payments,0.5495808712333504,True,Voice Frontline,resolved,voice,double payment deducted. waiting for your reply,issue: double charge | confirmed utrs -> refund of rs 6999 initiated to source
TK-250679,2026-02-26 09:06,C103703,VR906489,VA-EB-PL2,Audio Quality,Audio Quality,0.706015327051818,False,Chat Frontline,resolved,chat,"Dear Sir/Madam,

I am writing with reference to my order of Pulse2 (VR906489) placed on 23-12-2025. One of them is just decoration at this point. I have reset the buds. I request you to process a refund to my original payment method.

Regards,
Ankit Saxena","1. No audio one side
2. Walked through reset
3. rplc raised, RMA shared w/ cx ~Rohan"
TK-250680,2026-02-26 11:00,C108162,,VA-SW-NX2,Other,Other,0.6919466519013102,False,Voice Frontline,resolved,voice,"helo
cacel order 
nexa 2
hello??","cx: cancellation request | cancelled before dispatch -> already shipped, advised rto/return"
TK-250681,2026-02-26 11:55,C106231,VR904700,VA-EB-PL2,Delivery & Shipping,Delivery & Shipping,0.6672035130753579,False,Logistics,resolved,chat,"Hi there, This is regarding pulse 2 buds.  My order has not been delivered yet. Can someone fix this?",cust contacted re ord not delivered. conf address w/ cx. rfnd initiated as lost in transit.
TK-250682,2026-02-26 12:03,C103546,VR886679,VA-HP-ST3,Returns & Refunds,Returns & Refunds,0.76359823100333,False,Returns Desk,resolved,chat,I have been a loyal customer & this is how u treat me.  Bought Strata 3 around 18-02-2026 from Flipkart. where is the money for the return. I already emailed twice. This is the last time I buy from u.,"Cx reported refund pending. Checked reverse pickup QC status. Refund approved, Rs 6999, 5-7 working days. Follow-up not required. [closed]"
TK-250683,2026-02-26 12:43,C106320,VR892294,VA-EB-PL2,Product Enquiry,Product Enquiry,0.900149026064281,False,Chat Frontline,resolved,chat,"can I connect two Pulse 2 together, need this sorted this week",Cust contatced re product enquiry. Shared spec sheet. Query answered. Will monitor. (SOP 4.2)
TK-250684,2026-02-26 12:45,C109207,VR902299,VA-EB-PL1,Product Enquiry,Product Enquiry,0.9756615270956472,False,Chat Frontline,closed,social,"does the Pulse buds work with iPhone, please resolve asap",pre-sales query | shared spec sheet -> cx satisfied -SM
TK-250685,2026-02-26 13:33,C107934,,VA-SW-NX2,Delivery & Shipping,Delivery & Shipping,0.3606577852762568,True,Logistics,resolved,chat,"To the Viroe Customer Crae Team,

I am wriiting with reference to my order of the Neexa 2 pllaced on 12-02-2026.  I haven't received my order. I have called the courier. I request you to provide a resolution within 3 working days.

Yuors faithfully,
Ishaan Verma
Lucknow",rplc raised
TK-250686,2026-02-26 14:11,C104357,VR890448,VA-SW-NX2,Delivery & Shipping,Delivery & Shipping,0.4693738811749756,True,Logistics,resolved,email,"Hi,
I bought Nexa 2 on 17/02.  I ordered Nexa 2 and got something else.
I rechecked my order. Nohting changed.
Need this sorted this week.
Regards,",cx: incorrect product shipped | raised with warehouse -> new unit shipped under doa | xfer chat frontline ~Abhishek
TK-250688,2026-02-26 14:33,C103966,VR886706,VA-EB-PL2,App & Firmware,App & Firmware,0.7674930494570734,False,Email Frontline,resolved,email,"Product: Pulse 2
Order: VR886706
Purchased: December 24
Issue: firmware update stuck for 2 hours
Tried: restarted the app
Expected: refund",contact re fw update stuck. asked cx to keep in case 30 min. replacement raised (bricked). cx informed.
TK-250689,2026-02-26 14:42,C106707,VR895301,VA-AC-CASE,Delivery & Shipping,Delivery & Shipping,0.6611024250251238,False,Logistics,resolved,voice,[IVR transcript] product arrived damaged VR895301 what do i do now?,"re: unit received damaged | photos received, damage confirmed -> replacement approved, reverse pickup arranged"
TK-250691,2026-02-26 14:49,C104006,,VA-SW-NX1,Product Enquiry,Product Enquiry,0.8672676326607298,False,Chat Frontline,closed,chat,"Product: my Nexa
Purchased: 13/02
Issue: will this survive a shoower
Expected: fix","1. Compatibility query
2. Shared spec sheet
3. Cx satisfied //SNE"
TK-250692,2026-02-26 15:16,C107618,VR894619,VA-EB-PL2,Connectivity,Connectivity,0.8192321913596802,False,Chat Frontline,resolved,social,Got Pulse2 from Flipkart last week.  My phone just doesn't see it in the list anymore. I tried on another phone. Nothing changed. Waiting for your reply. Thanks Rohit Shah,"1. unable to pair w/ phone
2. walked through forget + re-pair
3. re-pair successful, rslvd on chat -SM"
TK-250693,2026-02-26 16:54,C106246,VR883967,VA-SP-MINI,Other,Other,0.8402865533642085,False,Chat Frontline,pending,social,"Hey, Got Orbit Mini from vireo.in last month. My son ordered this without asking, please reverse. I tried cancel button, greyed out. Nothing changed. Can someone fix this? Awaiting response Ankit Pereira","Already shipped, adv RTO/return. Issue: cancel ord. Cancelled before dispatch."
TK-250694,2026-02-26 17:13,C100386,,VA-HP-ST3,Delivery & Shipping,Delivery & Shipping,0.8768579904854227,False,Logistics,resolved,voice,[IVR transcript] it has been 20 days and i have nothing in hand,Reported: order not delivered. Confirmed address w/ cx. Re-shipped from warehouse. Cx informed. ~Imran
TK-250695,2026-02-26 18:45,C109045,VR885525,VA-SP-ORB,Returns & Refunds,Returns & Refunds,0.8823127675048498,False,Returns Desk,resolved,voice,Pathetic experience honestly. Got my Orbit from vireo.in recently. refund was promised 16 days ago and nothing. I already emailed twice. Escalate this to someone senior.,issue: refund pending | checked refund status on pg -> refunded rs 5399 ~Pranav
TK-250696,2026-02-26 19:04,C107050,VR882488,VA-SP-MINI,Delivery & Shipping,Delivery & Shipping,0.5697700462764327,True,Logistics,resolved,email,"Dear Sir/Madam,

I am writing with reference to my order of orbit mini (VR882488) placed on February 21. Paid on February 21, still waiting for something to show up. I have called the courier. I request you to provide a resolution within 3 working days.

Yours faithfully,
Payal Sandhu","1. Order not delivered
2. Checked AWB w/ courier
3. RTO confirmed, reshipped (SOP 4.2)"
TK-250698,2026-02-26 19:45,C108532,VR903684,VA-SW-NX2,Other,Other,0.7038525880688192,False,Email Frontline,resolved,email,"Hi team, Ordered my Nexa 2 watch a month ago. Typo in the flat number, courier will never find it. I tried editing in app. Waiting for your reply. Thank you Kunal Shah","cust contacted re wrong pincode. updated address with crr. already dispatched, advised to redirect with crr. cx informed."
TK-250700,2026-02-26 20:16,C108162,,VA-SW-NX2,Billing & Payments,Billing & Payments,0.4225949363563931,True,Billing,resolved,email,"to teh viroe customer care team,

i am writing wiht reference to my order of the nexa 2 placed on 12-02-2026. need gst invoice for my order. i have tried different browser. i request you to process a refund to my original paymeent method.

regards,
rohan dseai",cx: gst invoice request | regenerated invice -> invoice emailed | xfer retturns desk
TK-250702,2026-02-26 20:22,C102893,VR881538,VA-HP-ST2,Audio Quality,Audio Quality,0.849398165060898,False,Email Frontline,resolved,email,"Product: Straa 2
Order: VR881538
Purchased: 26-12-2025
Issue: people cannot hear me on calls
Tried: checked mic permissions
Expected: callback","reported: mic not working on calls. chk mic permissions on phone. permissions fixed, resolved. case closed with cx consent."
TK-250703,2026-02-26 20:30,C103740,VR896667,VA-SW-NX1,Delivery & Shipping,Other,0.188840220765952,True,Logistics,resolved,email,it has been 19 days and I haev nothing in hand.  kindly look into it,cx ok //SIM
TK-250704,2026-02-26 21:43,C100355,VR891056,VA-EB-PL2,Delivery & Shipping,Delivery & Shipping,0.5905009553560606,True,Logistics,resolved,email,"hi, i bought pulse 2 on 19-02-2026. product arrived damaged. i refused nothng as i didn't ntoice till later. nothing changed. please call me on my registered number. thanks daniel naidu",reported: unit received damaged. checked w/ crr for damage claim. new unit shipped under doa.
TK-250706,2026-02-26 21:55,C104020,VR892868,VA-NB-ARC,Charging & Battery,Charging & Battery,0.8612351830267855,False,Email Frontline,pending,email,"very poor quality. arc neckband purchased 10 days ago, order vr892868. the promised 45 hours is nowhere close, i get maybe 2. i already updated the app. refund. now.",Contact re battery draining fast. Checked usage pattern with cx. rplc raised after test. Will monitor. (SOP 4.2) -VG
TK-250707,2026-02-26 21:57,C107467,VR894905,VA-EB-PL1,App & Firmware,App & Firmware,0.6687374585338609,False,Chat Frontline,resolved,chat,"i bought pules earbuds on 26 nov. the progress bar has not moved since morning.
i restarted the app.
kindly look into it.
please revert sameer snigh",contact re update hang. asked cx to keep in case 30 min. replacement raised (bricked).
TK-250708,2026-02-26 22:18,C108315,,VA-SP-ORB,Connectivity,Connectivity,0.5645370142393143,True,Email Frontline,resolved,email,"hii
speaker not connecting to my router",cx says network setup issue. checked app version. adv router settings. cx informed.
TK-250709,2026-02-26 22:43,C100683,VR903246,VA-SW-FIT,Account & Login,Account & Login,0.939431556930681,False,Email Frontline,resolved,email,"hi
cannot login to my account
nexa fit","otp not received | checked number on account -> number updated, resolved ~Abhishek"
TK-250711,2026-02-27 00:41,C107792,VR907250,VA-EB-PL2,Billing & Payments,Billing & Payments,0.5605064330402089,True,Billing,resolved,email,"hii
upi shows success, your app shows nothing
plse 2","re: failed ord after payment | confirmed with payment gatewy -> rfnd approved, rs 2974, 5-7 working days"
TK-250712,2026-02-27 07:31,C103238,VR889417,VA-EB-PL2,Connectivity,Connectivity,0.8701013759882483,False,Email Frontline,closed,email,"hello vireo, this is regarding the pulse 2 earbuds.  bluetooth pairing fails every time. i forgot the device and tried again. nthing changed. i am losing patience. what do i do now? regards, ishaan","Contact re pairing failure. chk phone OS version. Re-pair successful, resolved on chat."
TK-250714,2026-02-27 08:47,C105146,VR884501,VA-HP-ST2,Other,Delivery & Shipping,0.7636076370848315,False,Chat Frontline,resolved,chat,I haven't received my order. VR884501,"ticket raised for delivery delayed. checked awb with courier. rto confirmed, reshipped. (sop 2.7)"
TK-250715,2026-02-27 09:20,C105404,,VA-HP-ST2,Other,Delivery & Shipping,0.6106879568287675,False,Chat Frontline,resolved,chat,tracking has said out for delivery for a week now,"cust contacted re shipment not received. confirmed address wiht cx. courier confirmed delivery for 03 mar, cx informed."
TK-250716,2026-02-27 09:32,C104355,,VA-SP-ORB,Returns & Refunds,Returns & Refunds,0.63601678061412,False,Returns Desk,open,social,"Dear Sir/Madam,

I am writing with reference to my order of Orbit speaker placed on 11-02-2026. The app said pickup today, that was on 11-02-2026. I have rescheduled pickup twice. I request you to provide a resolution within 3 working days.

Yours faithfully,
Swati Pandey
Kolkata","1. Pickup not done
2. Checked pickup AWB
3. Refunded Rs 4799 [closed]"
TK-250718,2026-02-27 09:55,C105469,,VA-SW-FIT,Billing & Payments,Billing & Payments,0.5814267656327483,True,Billing,resolved,chat,Not acceptable at this price. Bought Nexa Fit around February 20 from Amazon. promo code shows invalid. I already tried in caps. This is the last time I buy from you.,partial refund of discount amount issued. issue: discount not applied. chk coupon validity. ~Megha
TK-250719,2026-02-27 11:54,C100719,VR896945,VA-EB-PL2,Delivery & Shipping,Delivery & Shipping,0.2856261933041163,True,Logistics,resolved,email,"hello
teh parcel lokoed like it was kicked here from the warehouse, and the unit has a crrack
my pulse 2 VR896945
help",- [closed]
TK-250720,2026-02-27 12:44,C106477,VR889899,VA-EB-PL2,Delivery & Shipping,Delivery & Shipping,0.6731587936109753,False,Logistics,resolved,email,"it has been 13 days and I hvae nothing in hand
VR889899",Contact re ord not delivered. Raised ticket with courier partner. Refund initiated as lost in transit. Cx satisfied on chat.
TK-250722,2026-02-27 12:57,C106151,VR909500,VA-AC-CBL,Delivery & Shipping,Delivery & Shipping,0.7227402820510697,False,Logistics,resolved,chat,"Product: USB-C cable
Order: VR909500
Purchased: 15 Feb
Issue: product arrived damaged
Tried: took photos
Expected: refund","rplc approved, reverse pickup arranged. Issue: transit damage. Photos rcvd, damage confirmed. (SOP 3.1)"
TK-250723,2026-02-27 13:31,C104343,VR896870,VA-SW-FIT,Warranty & Repair,Warranty & Repair,0.597236698992381,True,Escalations & Warranty,resolved,chat,"dear sir/madam, order vr896870 (my nexa fit band). strap material peeling like an old sticker. i tried to fix pin. nothing changed. please resolve asap. awaiting response",see prev
TK-250724,2026-02-27 13:43,C103203,,VA-EB-PL2,Charging & Battery,Charging & Battery,0.7404349007800282,False,Chat Frontline,resolved,chat,the charging case is not charging,rpcl unit dispatched. issue: case no led / no charge. chk for lnt in port. (sop 4.2)
TK-250725,2026-02-27 14:05,C102583,,VA-EB-PL2,Delivery & Shipping,Delivery & Shipping,0.7708481292349499,False,Logistics,resolved,voice,[IVR transcript] hello ji order status stuck on shipped since 16/02 abhi tak kuch nahi hua urgent,"cx reached out - order not delivered. Checked AWB with courier. RTO confirmed, reshipped. Cx informed. ~Imran"
TK-250726,2026-02-27 14:39,C108649,VR907424,VA-EB-PL2,Other,Other,0.6827261893406187,False,Voice Frontline,open,voice,"[IVR transcript] hi my son ordered this without asking, pleaase rveerse pluse 2 buds VR907424 anyone there",ord cancellation | cancelled before dispatch -> refunded rs 3499 -SS
TK-250727,2026-02-27 14:42,C109028,VR898621,VA-SP-MINI,Delivery & Shipping,Delivery & Shipping,0.6596136025365994,False,Logistics,pending,social,"order not delivered, trackiing not updating
VR898621
need this sorted this week",Contact re shipment not received. chk AWB with crr. Refunded Rs 250. Cx satisfied on chat. ~Imran
TK-250728,2026-02-27 14:48,C101023,,VA-EB-PL1,Connectivity,Connectivity,0.4502187153660417,True,Voice Frontline,resolved,voice,[IVR transcript] it goes silent for a second every few minutes and comes baack,rplc raised
TK-250730,2026-02-27 16:36,C101323,,VA-SW-NX1,Connectivity,Connectivity,0.7506656759315279,False,Email Frontline,resolved,email,"hello
not pairing with my phone
pls reply","cx says device not discoverable. walked through forget + re-pair. advised fw update via app, rslvd. cx satisfied on chat."
TK-250732,2026-02-27 16:53,C102959,VR888718,VA-SP-MINI,Product Enquiry,Product Enquiry,0.8220501921415786,False,Chat Frontline,resolved,social,"Hello Vireo,
I bought the mini speaker on 15/02. Will this survive a shower.
Really frustrating.
Kindly look into it.
Rdgs",Cx satisfied. Issue: compatibility query. Shared compatibility info. //SNE
TK-250733,2026-02-27 17:03,C102995,,VA-EB-AIR,Connectivity,Connectivity,0.8339472299503246,False,Chat Frontline,resolved,chat,"helo
pairing is not working
airlite","adv FW update via app, rslvd. Issue: device not discoverable. Walked through forget + re-pair."
TK-250734,2026-02-27 19:33,C106051,VR887656,VA-SP-MINI,Returns & Refunds,Returns & Refunds,0.9445759561135565,False,Returns Desk,resolved,voice,"sir ji
refund was promised 6 days ago & nothing
kindly do the needful",re: refund not credited | checked reverse pickup qc status -> refund reprocessed
TK-250735,2026-02-27 20:14,C108797,,VA-EB-PL2,Account & Login,Account & Login,0.7030499320623846,False,Voice Frontline,resolved,voice,locked out of my own account since last week,account unlocked -SS
TK-250736,2026-02-27 21:16,C106630,,VA-EB-AIR,Delivery & Shipping,Delivery & Shipping,0.7320748300646193,False,Logistics,closed,voice,the box says AirLite but what's inside is not what I paid for. kindly look into it,Contact re incorrect product shipped. Verified ord vs delivered item photos. Reverse pkp + correct item shipped. (SOP 5.4)
TK-250737,2026-02-27 23:09,C103858,VR907898,VA-EB-PL1,Audio Quality,Audio Quality,0.8694714094773351,False,Chat Frontline,resolved,social,"people cannot hear me on calls, can someone fix this?",Contact re mic not working on calls. Tested on call with cx. Replacement raised. Cx informed. (SOP 4.2) -VG
TK-250739,2026-02-28 05:18,C101758,VR894222,VA-HP-ST3,Delivery & Shipping,Delivery & Shipping,0.7524924912974783,False,Logistics,closed,chat,"product: my strata 3 headphones
order: vr894222
purchased: 15/02
issue: it has been 12 days & i have nothing in hand
tried: checked the tracking page daily
expected: fix",ticket raised for dlvry delayed. raised ticket w/ crr partner. rfnd initiated as lost in transit.
TK-250740,2026-02-28 06:54,C106629,,VA-EB-PL1,Product Enquiry,Product Enquiry,0.908167304845217,False,Chat Frontline,resolved,chat,"Product: my Pulse
Order: VR886640
Purchased: February 28
Issue: before I buy - will this talk to a 2019 Samsung
Expected: fix",cx: compatibility query | shared compatibility info -> cx satisfied
TK-250741,2026-02-28 07:50,C103852,,VA-EB-PL2,Charging & Battery,Charging & Battery,0.784251414690544,False,Chat Frontline,resolved,social,"Hey, Ordered the Pulse 2 earbuds in January. Battery draining even when not in use. How do I get this fixed? Thank you, Joseph","re: poor battery backup | adv disabling anc/aod to test -> replacement raised, rma shared w/ cx [closed]"
TK-250743,2026-02-28 08:16,C101666,VR907591,VA-SP-MINI,App & Firmware,Connectivity,0.5797214620707078,True,Email Frontline,open,email,"helo
not pairing with my phone","advised fw updaate via app, resolved. issue: pairing failure. walked through forget + re-pair."
TK-250744,2026-02-28 09:08,C101648,,VA-HP-ST3,App & Firmware,App & Firmware,0.7568566909453225,False,Chat Frontline,resolved,social,"helo
update failed and now it won't turn on
urgent",cx reached out - update hang. chk fw 2.0.10 rollout. update completed after retry.
TK-250745,2026-02-28 09:51,C108021,VR887595,VA-SP-ORB,Delivery & Shipping,Delivery & Shipping,0.7454982640641714,False,Logistics,resolved,voice,"[IVR transcript] Hi team, This is regarding Orbit speaker.  Package not delivered even after 5 days. Please help. Thank you",cust contacted re shipment not rcvd. raised ticket w/ crr partner. re-shipped from warehouse.
TK-250746,2026-02-28 10:39,C102394,,VA-EB-PL1,App & Firmware,App & Firmware,0.7348999004059401,False,Email Frontline,resolved,email,"To the Virreo Customer Care Team,

I am writing with reference to my order of pulse 1 placed on January 27. The Vireo app keeps crashing. I have updated phone. I request you to look into this matter at the earliest.

Regards,
Krishna Mishra","customer reached out - app crashing. known issue on ios 18 - bug logged. bug logged, workaround shared. cx informed."
TK-250747,2026-02-28 10:53,C102769,VR894899,VA-HP-ST2,Account & Login,Account & Login,0.889383802055663,False,Chat Frontline,resolved,chat,"hello, bought my strata 2 headphones around 09 feb from flipkart.  the login code never arrives, tried 6 times. i tried 5 times. waiting for your reply. thanks in advance, geeta mehta",cust contacted re unable to log in. checked otp logs. account unlocked.
TK-250748,2026-02-28 10:57,C108252,,VA-EB-PL2,Other,Connectivity,0.7727109229475746,False,Chat Frontline,resolved,chat,"This is regarding pulse 2 buds. Cannot pair pulse 2 buds with my laptop.
I forgot the device and tried again. Nothing changed.
I want my money back.
Thanks & regards, Imran Bose","re: pairing failure | walked through forget + re-pair -> reset done, paired ok [closed]"
TK-250749,2026-02-28 11:13,C102130,,VA-SW-NX1,Warranty & Repair,Warranty & Repair,0.8177830995004719,False,Escalations & Warranty,resolved,chat,"claim number RMA99025, anyone alive there?",Contact re repair status follow-up. Followed up w/ service centre. Full refund processed (4999). Cx satisfied on chat.
TK-250751,2026-02-28 12:00,C101890,VR882577,VA-EB-PL2,Audio Quality,Audio Quality,0.8028819932772615,False,Chat Frontline,resolved,chat,Pathetic experience honestly.  This is regarding my Pulse 2. mic not working on calls. I already checked mic permissions. Fix this or I am posting on twitter.,cx: mic issue | checked mic permissions on phone -> fw update advised
TK-250753,2026-02-28 12:03,C107212,VR886271,VA-EB-PL2,Billing & Payments,Billing & Payments,0.8295622560958129,False,Billing,resolved,email,payment was deducted but no order was created - VR886271 - can someone fix this?,re: failed order after payment | conf with payment gateway -> auto-refund conf within 5-7 days [closed]
TK-250755,2026-02-28 12:55,C106196,VR884115,VA-SP-MINI,Connectivity,Connectivity,0.7919544940213806,False,Email Frontline,open,email,"To the Vireo Customer Care Team,

I am writing with reference to my order of the mini speaker (VR884115) placed on December 26. The pairing light blinks but nothing ever shows up on my iPhone. I hve restarted the phone. I request you to kindly arrange a replacement.

Regards,
Pranav Mishra","cx says unable to pair with phone. walked through forget + re-pair. transferred to escalations & warranty. re-pair successful, resolved on chat."
TK-250756,2026-02-28 13:05,C107772,VR897173,VA-EB-PL1,Delivery & Shipping,Delivery & Shipping,0.8089777402823635,False,Logistics,closed,chat,order status stuck on shipped since February 28,"ticket raised for shipment not rcvd. conf address w/ cx. rto conf, reshipped."
TK-250757,2026-02-28 14:49,C105074,VR897722,VA-SW-NX2,Other,Other,0.7669284211415073,False,Voice Frontline,resolved,voice,"[IVR transcript] Dear Sir/Madam, Order VR897722 (Nexa 2). Typo in the flat number, courier will never find it. I want a replacement. THANKS IN ADVANCE,","1. Address update
2. Checked dispatch status
3. Address updated"
TK-250759,2026-02-28 15:00,C103364,,VA-EB-PL1,Account & Login,Account & Login,0.9400127599723894,False,Voice Frontline,resolved,voice,[IVR transcript] Honestly regretting this purchase. Got the Pulse buds from Amazon recently. not receiving OTP to login. I already tried 5 times. Refund. Now.,"1. Unable to log in
2. chk number on account
3. Number updated, rslvd -NP"
TK-250760,2026-02-28 15:42,C100464,VR903357,VA-EB-PL2,App & Firmware,App & Firmware,0.7062674984642835,False,Voice Frontline,resolved,voice,Honestly regretting this purchase. Order VR903357 (my Pulse 2). after the update prompt it went dark and never came back. I already kept phone nearby. This is the last time I buy from you,see prev //ZOY
TK-250761,2026-02-28 16:37,C100757,VR885982,VA-EB-PL2,Connectivity,Connectivity,0.8677883044834986,False,Chat Frontline,resolved,chat,bluetooth pairing fails every time. VR885982,"adv FW update via app, resolved. Issue: pairing failure. Asked cx to reset the device."
TK-250762,2026-02-28 17:01,C108645,,VA-EB-PL2,Delivery & Shipping,Delivery & Shipping,0.5574683996158764,True,Logistics,resolved,email,"To the Vireo Customer Care Team,

I am writing with reference to my order of the Pulse 2 earbuds placed on February 16. Tracking has said out for delivery for a week now. I have called the courier. I request you to look into this matter at the earliest.

Yours faithfully,
Tanvi Bansal
Hyderabad","Contact re delivery delayed. Confirmed address w/ cx. RTO confirmed, reshipped. Will monitor."
TK-250763,2026-02-28 17:21,C100563,VR884407,VA-SP-MINI,Delivery & Shipping,Delivery & Shipping,0.6129482927911621,False,Logistics,resolved,chat,product arrived damaged,"Cust contacted re transit damage. Photos received, damage confirmed. Refund initiated."
TK-250765,2026-02-28 18:54,C107417,,VA-EB-PL2,Charging & Battery,Audio Quality,0.6993552465539797,False,Chat Frontline,resolved,chat,"hii
everything sounds like it is coming frmo one direction now
kindly do teh needful","1. Single side audio only
2. chk balance settings with cx
3. esc to wty"
TK-250766,2026-02-28 19:10,C109089,,VA-EB-PL1,Returns & Refunds,Returns & Refunds,0.8504267295387808,False,Returns Desk,closed,chat,"Dear Sir/Madam, Ordered Pulse earbuds 3 weeks back.  The app said pickup today, that was on 24/02. How do I get this fixed?",re: reverse pickup pending | re-raised pickup with courier -> new unit shipped under doa ~Pranav
TK-250767,2026-02-28 21:51,C100692,VR883256,VA-SW-NX2,Product Enquiry,Product Enquiry,0.8730948917052621,False,Email Frontline,closed,email,"product: nexa 2
order: vr883256
purchased: 01-03-2026
issue: can i connect two nexa 2 together
expected: replacement",Cx says compatibility query. Shared spec sheet. Query answered. Closing. (SOP 4.2) -VG
TK-250768,2026-02-28 22:30,C100355,VR891056,VA-EB-PL2,Delivery & Shipping,Delivery & Shipping,0.6561030192394973,False,Logistics,resolved,email,"hi, got the pulse 2 earbuds from vireo.in 3 weeks back. paid on 19 feb, still waiting for something to show up. i called the courier. what do i do now? thanks","Cust contacted re shipment not rcvd. chk AWB w/ crr. crr conf dlvry for 06 Mar, cx informed. (SOP 5.4)"
TK-250769,2026-02-28 23:11,C103279,,VA-SP-ORB,Connectivity,Connectivity,0.48870899624336506,True,Chat Frontline,resolved,chat,"to teh vireo customer caare team,

i am writing witth reference to my orrder of orbiit speaker palced on 23-12-2025.  the app finds the speaker and then gives up at the network step. i have tried 2.4ghz. i request u to look into thsi matter at the earliest.

sincerely,
vikrma gaikwad
nagpur",reported: network setup issue. checked app version. advised router settings.
